condition,image_num,r_um,L_r
C,24,165.93378694840683,22.578879088561393
C,24,184.3708743871187,22.462071079849892
C,24,202.80796182583057,21.513377161067808
C,24,221.24504926454244,19.783308301857033
C,24,239.68213670325432,17.630976448420057
C,24,258.1192241419662,14.28861654433257
C,24,276.5563115806781,11.093598809512457
C,24,294.9933990193899,7.019226228575178
C,24,313.43048645810177,2.8244783456128744
C,24,331.86757389681367,-1.9188066327997717
C,24,350.30466133552557,-7.284131173800574
C,24,368.7417487742374,-12.647782673575875
C,24,387.17883621294925,-18.557121916206256
C,24,405.61592365166115,-24.528019071303504
C,24,424.05301109037305,-30.513257102172872
C,24,442.4900985290849,-36.746819870929016
C,24,460.92718596779673,-42.871936463320594
C,24,479.36427340650863,-49.52611486019549
C,24,497.80136084522053,-56.08430081674874
C,24,516.2384482839324,-62.582739855111356
C,24,534.6755357226442,-69.42239442937478
C,25,0.0,0.0
C,25,20.553860555499863,-13.628581902601308
C,25,41.10772111099973,-1.5691989769331798
C,25,61.661581666499586,2.4386258053239374
C,25,82.21544222199945,4.50489032010266
C,25,102.76930277749932,6.332370509419846
C,25,123.32316333299917,7.58602274749984
C,25,143.87702388849905,8.388275921083732
C,25,164.4308844439989,9.04965847511582
C,25,184.98474499949876,9.193981260931139
C,25,205.53860555499864,9.34041535126974
C,25,226.0924661104985,9.071087667470522
C,25,246.64632666599834,8.45083967242968
C,25,267.2001872214982,7.920030117302986
C,25,287.7540477769981,6.574995349033088
C,25,308.30790833249796,5.134153511068803
C,25,328.8617688879978,3.4558706644627932
C,25,349.41562944349766,1.7334543373466431
C,25,369.9694899989975,-0.17098264965738963
C,25,390.5233505544974,-2.513972214567218
C,25,411.0772111099973,-5.041080718080366
C,25,431.63107166549713,-7.576544230248828
C,25,452.184932220997,-10.472072780525991
C,25,472.73879277649684,-13.606758849124219
C,25,493.2926533319967,-16.663051839465197
C,25,513.8465138874966,-20.024538059640975
C,25,534.4003744429964,-23.642338863891723
C,25,554.9542349984963,-27.56433407347049
C,25,575.5080955539962,-31.541300981336917
C,25,596.061956109496,-35.78890383574833
D,1,0.0,0.0
D,1,26.74447449641187,-15.591087925605073
D,1,53.48894899282374,-4.438863629276717
D,1,80.2334234892356,-1.479017333319561
D,1,106.97789798564747,0.03461057373161225
D,1,133.72237248205934,0.23028070651227495
D,1,160.4668469784712,0.4937580350062092
D,1,187.21132147488308,-0.18987584764275311
D,1,213.95579597129495,-0.36198392714149463
D,1,240.70027046770682,-1.3448268361465523
D,1,267.4447449641187,-2.18871382486185
D,1,294.1892194605306,-3.361165539432079
D,1,320.9336939569424,-4.789420256342964
D,1,347.67816845335426,-6.314440470532986
D,1,374.42264294976616,-8.069139542018263
D,1,401.16711744617805,-10.129054418806959
D,1,427.9115919425899,-12.293284021858938
D,1,454.65606643900173,-14.281823504330646
D,1,481.40054093541363,-16.868516462228627
D,1,508.1450154318255,-19.38387544866714
D,1,534.8894899282374,-22.2224866984335
D,1,561.6339644246492,-25.107567063608826
D,1,588.3784389210612,-28.346590858771947
D,1,615.122913417473,-31.771976414480264
D,1,641.8673879138848,-35.489523113996256
D,1,668.6118624102967,-39.1867511273864
D,1,695.3563369067085,-43.35276399335032
D,1,722.1008114031205,-47.70036075118958
D,1,748.8452858995323,-52.274086442351404
D,1,775.5897603959442,-57.16106780583141
D,2,0.0,0.0
D,2,26.555185804458272,-14.901029525352644
D,2,53.110371608916545,-5.266321904396584
D,2,79.66555741337481,-1.8960113762797732
D,2,106.22074321783309,-1.1243070922688787
D,2,132.77592902229136,-0.39138967776673894
D,2,159.33111482674963,-0.5433985100937093
D,2,185.88630063120792,-0.7972715106450323
D,2,212.44148643566618,-1.5406007082849555
D,2,238.99667224012444,-2.415129419915843
D,2,265.55185804458273,-3.2843925604735205
D,2,292.107043849041,-4.594485518393071
D,2,318.66222965349925,-6.1338392292934145
D,2,345.21741545795754,-7.72259796063247
D,2,371.77260126241583,-9.489968646739214
D,2,398.32778706687407,-11.353466859125206
D,2,424.88297287133236,-13.337042489533587
D,2,451.43815867579065,-15.660733113098843
D,2,477.9933444802489,-18.055531489130317
D,2,504.54853028470717,-20.592922438222672
D,2,531.1037160891655,-23.313015183423545
D,2,557.6589018936237,-26.3868259965966
D,2,584.214087698082,-29.36253152466645
D,2,610.7692735025403,-32.668137641390445
D,2,637.3244593069985,-36.170985416986014
D,2,663.8796451114569,-39.84921552785397
D,2,690.4348309159151,-43.79050733414044
D,2,716.9900167203733,-48.01832062234985
D,2,743.5452025248317,-52.431182666722066
D,2,770.1003883292899,-57.18840687605541
D,3,0.0,0.0
D,3,27.326305728091143,-13.842002206240668
D,3,54.652611456182285,-2.237701293067957
D,3,81.97891718427343,1.1289284301207232
D,3,109.30522291236457,2.837158636439767
D,3,136.6315286404557,3.5147943168386178
D,3,163.95783436854686,3.6865483970999264
D,3,191.284140096638,3.496395218962732
D,3,218.61044582472914,2.8271436383539594
D,3,245.93675155282028,2.1223256815420655
D,3,273.2630572809114,1.0292947772421712
D,3,300.58936300900257,-0.10761305502319374
D,3,327.9156687370937,-1.758603272805658
D,3,355.24197446518485,-3.4479345238964356
D,3,382.568280193276,-5.15954348181134
D,3,409.89458592136714,-7.300395023944816
D,3,437.2208916494583,-9.65185813767306
D,3,464.5471973775494,-12.030408828302825
D,3,491.87350310564057,-14.687498202128438
D,3,519.1998088337317,-17.752126092496155
D,3,546.5261145618229,-20.61459614199498
D,3,573.852420289914,-23.97410312844829
D,3,601.1787260180051,-27.255981715345342
D,3,628.5050317460963,-30.94354324386586
D,3,655.8313374741874,-34.56432457036476
D,3,683.1576432022786,-38.50132593664864
D,3,710.4839489303697,-42.82017144421138
D,3,737.8102546584608,-46.92184911935567
D,3,765.136560386552,-51.375205283397804
D,3,792.4628661146431,-56.16099665301283
D,4,0.0,0.0
D,4,27.158584794432887,-14.521018937464975
D,4,54.317169588865774,-2.054513000679563
D,4,81.47575438329866,1.4625657028713022
D,4,108.63433917773155,3.4666681226830747
D,4,135.79292397216443,5.098274833320801
D,4,162.95150876659733,5.643461410108586
D,4,190.1100935610302,6.000752664898641
D,4,217.2686783554631,5.8284498473200586
D,4,244.427263149896,5.285712212217334
D,4,271.58584794432886,4.8711756737225755
D,4,298.74443273876176,4.550928490166996
D,4,325.90301753319466,3.734044549161922
D,4,353.06160232762755,3.015078448470092
D,4,380.2201871220604,1.6548698755319151
D,4,407.3787719164933,0.3494080135295121
D,4,434.5373567109262,-0.9386506294829928
D,4,461.6959415053591,-2.306677101386242
D,4,488.854526299792,-3.9493431009562983
D,4,516.0131110942249,-5.899391798171848
D,4,543.1716958886577,-7.876048724292673
D,4,570.3302806830907,-10.035059177916537
D,4,597.4888654775235,-12.479863373033936
D,4,624.6474502719564,-14.969395433758564
D,4,651.8060350663893,-17.83258374275931
D,4,678.9646198608222,-20.901896688386273
D,4,706.1232046552551,-24.21818963755868
D,4,733.281789449688,-27.66730759636664
D,4,760.4403742441208,-31.5252125695539
D,4,787.5989590385537,-35.53816124551122
D,5,0.0,0.0
D,5,8.495852561274678,-8.495852561274678
D,5,16.991705122549355,-16.991705122549355
D,5,25.487557683824033,-20.597232175719626
D,5,33.98341024509871,-14.422108212681078
D,5,42.479262806373384,-10.040513180200499
D,5,50.975115367648066,-7.50895148765845
D,5,59.47096792892275,-7.486094706037235
D,5,67.96682049019742,-8.27279019647979
D,5,76.4626730514721,-9.054187834170548
D,5,84.95852561274677,-9.67292136248959
D,5,93.45437817402146,-12.949460008211815
D,5,101.95023073529613,-15.431540505711595
D,5,110.4460832965708,-15.745337044462332
D,5,118.9419358578455,-17.180853964673773
D,5,127.43778841912017,-19.075413789217535
D,5,135.93364098039484,-22.608854283523755
D,5,144.42949354166953,-24.441991224634805
D,5,152.9253461029442,-26.153619907606853
D,5,161.42119866421888,-28.749993380783536
D,5,169.91705122549354,-32.98793699857012
D,5,178.41290378676823,-36.256600299873725
D,5,186.9087563480429,-38.65847605952513
D,5,195.40460890931757,-42.860940018452794
D,5,203.90046147059226,-46.571765739809535
D,5,212.39631403186695,-49.61383892677455
D,5,220.8921665931416,-52.3354791335295
D,5,229.3880191544163,-55.45460165608435
D,5,237.883871715691,-59.33675466877878
D,5,246.37972427696565,-63.46586006288243
D,6,0.0,0.0
D,6,29.35085974196314,-10.839714027990645
D,6,58.70171948392628,-1.6384211782341325
D,6,88.05257922588942,0.4855877985321513
D,6,117.40343896785257,1.630957881826589
D,6,146.7542987098157,2.1593198166990817
D,6,176.10515845177883,2.6317694364906856
D,6,205.45601819374198,2.6784356976043
D,6,234.80687793570513,2.4287513428079706
D,6,264.15773767766825,1.8650893778953446
D,6,293.5085974196314,1.576434053766775
D,6,322.85945716159455,0.6855336455922156
D,6,352.21031690355767,-0.27743203506958025
D,6,381.56117664552085,-1.5687035191175482
D,6,410.91203638748397,-3.0437500661064973
D,6,440.26289612944714,-4.554195114620825
D,6,469.61375587141026,-6.408252752307305
D,6,498.9646156133734,-8.542457044287119
D,6,528.3154753553365,-10.911522949541677
D,6,557.6663350972997,-13.4093825695561
D,6,587.0171948392629,-16.299499521563007
D,6,616.3680545812259,-19.38292660277216
D,6,645.7189143231891,-22.64264687126081
D,6,675.0697740651523,-26.320012164582863
D,6,704.4206338071153,-30.2354125197611
D,6,733.7714935490785,-34.42802824489536
D,6,763.1223532910417,-38.99148146331038
D,6,792.4732130330049,-43.82435661928855
D,6,821.8240727749679,-48.947984982320236
D,6,851.1749325169311,-54.383731334368576
D,7,0.0,0.0
D,7,29.1718420930293,-10.863667325456959
D,7,58.3436841860586,-1.6293126033341778
D,7,87.51552627908791,0.4948749647168995
D,7,116.6873683721172,1.4222074649405272
D,7,145.8592104651465,2.310586680828095
D,7,175.03105255817582,2.5520462049341575
D,7,204.2028946512051,2.7092273249214713
D,7,233.3747367442344,2.659893162744737
D,7,262.5465788372637,2.2326813354707724
D,7,291.718420930293,1.6389142569865953
D,7,320.8902630233223,0.6873636855754626
D,7,350.06210511635163,-0.3503933169847073
D,7,379.2339472093809,-1.7443453645533396
D,7,408.4057893024102,-3.149066165182603
D,7,437.57763139543954,-4.9108207134060535
D,7,466.7494734884688,-6.882454815646952
D,7,495.9213155814981,-9.07166489650075
D,7,525.0931576745274,-11.492297001800466
D,7,554.2649997675567,-14.137355081623468
D,7,583.436841860586,-16.873358739122068
D,7,612.6086839536154,-20.078594817946055
D,7,641.7805260466446,-23.50738991042749
D,7,670.9523681396739,-27.118132589275547
D,7,700.1242102327033,-30.955991095235504
D,7,729.2960523257325,-35.1718388799211
D,7,758.4678944187618,-39.67216789964971
D,7,787.6397365117912,-44.491637009969395
D,7,816.8115786048204,-49.63683668385909
D,7,845.9834206978497,-55.0206871405112
D,8,0.0,0.0
D,8,29.877019601665037,-10.334455136811034
D,8,59.75403920333007,-1.7663541783428087
D,8,89.6310588049951,0.36220736784441954
D,8,119.50807840666015,1.351112821545314
D,8,149.38509800832517,2.2096601710302934
D,8,179.2621176099902,2.34143938668592
D,8,209.13913721165525,2.144376334626827
D,8,239.0161568133203,1.7869925367516544
D,8,268.8931764149853,1.247721791790866
D,8,298.77019601665035,0.21130798241125603
D,8,328.6472156183154,-0.9874656617946016
D,8,358.5242352199804,-2.512319392261986
D,8,388.40125482164547,-4.373984314578593
D,8,418.2782744233105,-6.418839099261618
D,8,448.15529402497555,-8.652257497594121
D,8,478.0323136266406,-11.35465157438233
D,8,507.9093332283056,-14.219135987789343
D,8,537.7863528299706,-17.44152753448725
D,8,567.6633724316357,-20.81799005286814
D,8,597.5403920333007,-24.604778960777367
D,8,627.4174116349658,-28.62389441108553
D,8,657.2944312366308,-32.85143013258664
D,8,687.1714508382959,-37.46580949264455
D,8,717.0484704399609,-42.360164952389596
D,8,746.925490041626,-47.51438462721126
D,8,776.8025096432909,-52.9677302191883
D,8,806.679529244956,-58.788983100645055
D,8,836.556548846621,-64.80573414837045
D,8,866.4335684482861,-71.18692625565564
D,9,0.0,0.0
D,9,29.04451803158068,-10.495150548544334
D,9,58.08903606316136,-1.9511754632259724
D,9,87.13355409474204,0.026823983125368045
D,9,116.17807212632272,1.0549546831478978
D,9,145.2225901579034,1.6163755441522767
D,9,174.26710818948408,1.7859190216257161
D,9,203.31162622106476,1.7506051687267075
D,9,232.35614425264544,1.3005366599637114
D,9,261.4006622842261,0.6414437767577965
D,9,290.4451803158068,-0.3221441977052564
D,9,319.4896983473875,-1.5528784927277002
D,9,348.53421637896815,-2.9983105239002725
D,9,377.5787344105488,-4.75808075716418
D,9,406.6232524421295,-6.8263258137242815
D,9,435.6677704737102,-9.072262519558535
D,9,464.71228850529087,-11.62998874002227
D,9,493.7568065368715,-14.423229097928413
D,9,522.8013245684522,-17.49456257933292
D,9,551.8458426000329,-20.89331401938216
D,9,580.8903606316136,-24.54519898917988
D,9,609.9348786631942,-28.498739286317118
D,9,638.979396694775,-32.80828681394212
D,9,668.0239147263557,-37.27413809925065
D,9,697.0684327579363,-42.16513997877655
D,9,726.112950789517,-47.27297792805314
D,9,755.1574688210976,-52.674836432478855
D,9,784.2019868526784,-58.25407706104568
D,9,813.246504884259,-64.28032067800632
D,9,842.2910229158397,-70.57823874566577
D,10,0.0,0.0
D,10,29.80152274973897,-10.695168968209138
D,10,59.60304549947794,-0.985175035731487
D,10,89.40456824921691,1.1419033872777362
D,10,119.20609099895589,2.5172962507604524
D,10,149.00761374869487,3.2965691315499157
D,10,178.80913649843382,3.8655340678715504
D,10,208.6106592481728,4.0634531388458015
D,10,238.41218199791177,4.043774069774997
D,10,268.21370474765075,3.836702494966005
D,10,298.01522749738973,3.338736817273002
D,10,327.8167502471287,2.550446805478998
D,10,357.61827299686763,1.4984419283895818
D,10,387.4197957466066,0.178585614821543
D,10,417.2213184963456,-1.2785188952466342
D,10,447.02284124608457,-3.1600570662208156
D,10,476.82436399582355,-5.2027419882865615
D,10,506.6258867455625,-7.58657700910328
D,10,536.4274094953015,-10.281859558073279
D,10,566.2289322450405,-13.236230468354961
D,10,596.0304549947795,-16.503965516607536
D,10,625.8319777445184,-20.09690954102996
D,10,655.6335004942574,-24.038008391846915
D,10,685.4350232439964,-28.247005973021942
D,10,715.2365459937353,-32.79421479237078
D,10,745.0380687434742,-37.5748189273188
D,10,774.8395914932132,-42.63752899199176
D,10,804.6411142429522,-48.09914602526544
D,10,834.4426369926912,-53.86062642554543
D,10,864.2441597424302,-59.828318240780845
D,11,0.0,0.0
D,11,22.77260473336226,-14.282302533765042
D,11,45.54520946672452,-2.7947603331644615
D,11,68.31781420008679,0.18582487679437065
D,11,91.09041893344904,2.1149002548767584
D,11,113.8630236668113,3.5960446484928923
D,11,136.63562840017357,4.519741807125882
D,11,159.40823313353582,5.334261801264603
D,11,182.1808378668981,5.886542767247391
D,11,204.95344260026036,6.336275482546029
D,11,227.7260473336226,6.461667511862146
D,11,250.49865206698487,6.439271676913478
D,11,273.27125680034715,6.229525998006409
D,11,296.0438615337094,5.766976339046494
D,11,318.81646626707163,5.001478051317918
D,11,341.58907100043393,4.122995841490422
D,11,364.3616757337962,2.9300142443218533
D,11,387.1342804671584,1.6078452772130731
D,11,409.9068852005207,0.0038733092976031003
D,11,432.67948993388296,-1.8431503251407548
D,11,455.4520946672452,-3.917527036791455
D,11,478.2246994006075,-6.109436075763881
D,11,500.99730413396975,-8.49537157993359
D,11,523.769908867332,-11.110772740272978
D,11,546.5425136006943,-14.091570571869397
D,11,569.3151183340565,-17.200834720738158
D,11,592.0877230674188,-20.486679323944827
D,11,614.8603278007811,-24.045093300054305
D,11,637.6329325341433,-27.84085310424598
D,11,660.4055372675056,-31.85628384467236
D,12,0.0,0.0
D,12,22.460664019052395,-14.211121651844827
D,12,44.92132803810479,-3.9162336089804484
D,12,67.38199205715719,-1.1341491429390658
D,12,89.84265607620958,0.12647992136962216
D,12,112.30332009526197,0.835845354306727
D,12,134.76398411431438,1.4713584748559754
D,12,157.22464813336677,1.7629013604229442
D,12,179.68531215241916,1.7496334432825904
D,12,202.14597617147155,1.551200314683797
D,12,224.60664019052393,1.326573776337085
D,12,247.06730420957635,0.948727536319069
D,12,269.52796822862877,0.11579434459827098
D,12,291.98863224768115,-0.7498906792387743
D,12,314.44929626673354,-1.7249812979956687
D,12,336.9099602857859,-3.0587817709668457
D,12,359.3706243048383,-4.418950916778499
D,12,381.8312883238907,-6.2381115180856455
D,12,404.2919523429431,-7.999387688112449
D,12,426.7526163619955,-10.138598023993666
D,12,449.21328038104787,-12.40729393126162
D,12,471.6739444001003,-15.033083055454199
D,12,494.1346084191527,-17.818230720976374
D,12,516.595272438205,-20.81445965345705
D,12,539.0559364572575,-24.03112063257049
D,12,561.5166004763099,-27.365826992074403
D,12,583.9772644953623,-31.09223777807381
D,12,606.4379285144147,-34.9233079871384
D,12,628.8985925334671,-39.05642171630802
D,12,651.3592565525195,-43.26858548567236
D,13,0.0,0.0
D,13,23.501156695689875,-12.777989650029872
D,13,47.00231339137975,-2.5302484785267225
D,13,70.50347008706963,0.056091719553222674
